Country;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Afghanistan;4.00;3.00;5.00;;16.00;15.00;11.00;25.00;35.00;33.00;25.00;23.00;;18.00;12.00;;31.00;28.00;27.00;27.00;24.00;33.00;36.00;41.00;50.00;58.00;58.00;63.00;64.00;63.00;66.00;82.00;87.00;90.00;95.00;98.00;81.06;81.00;87.00;86.66;85.29;81.24;83.96;86.25
Albania;;94.00;;95.00;95.00;96.00;96.00;96.00;96.00;94.00;94.00;78.00;94.00;96.00;100.00;97.00;98.00;99.00;96.00;97.00;97.00;97.00;98.00;97.00;97.30;98.00;97.00;98.00;99.00;97.80;99.00;99.00;98.70;99.00;98.50;98.80;98.50;99.00;98.80;98.60;98.46;;;97.10
Algeria;;33.00;;;;;;66.00;;81.00;58.00;82.00;78.00;73.00;75.00;83.00;77.00;79.00;80.00;83.00;;89.00;86.00;87.00;86.00;88.00;95.00;95.00;93.00;;95.00;95.00;95.00;95.00;95.00;95.00;95.00;96.00;95.00;;;;;
Andorra;;;;;;;;;;;;;;;;;90.00;90.00;89.00;90.00;98.00;96.00;97.00;99.00;99.10;98.00;93.00;96.00;100.00;99.19;99.29;99.86;98.68;96.32;97.06;96.92;97.85;99.71;99.53;99.07;99.07;98.51;97.58;98.00
Angola;;;;6.00;;8.00;10.00;10.00;12.00;18.00;24.00;26.00;21.00;30.00;27.00;42.00;28.00;41.00;45.00;22.00;31.00;41.00;47.00;46.00;59.00;47.00;44.00;83.00;81.00;73.00;91.00;86.30;91.00;92.54;80.00;80.00;80.00;77.00;83.70;78.50;72.23;65.56;62.66;75.36
Anguilla;;78.00;89.00;97.00;85.00;100.00;88.00;92.00;99.00;99.00;99.00;99.00;99.00;99.00;94.00;97.00;99.00;99.00;100.00;96.00;92.39;;;99.00;;;;;;;;;;;;;;89.00;91.00;77.00;86.00;79.00;88.10;90.06
Antigua and Barbuda;54.00;79.00;79.00;100.00;94.00;100.00;96.00;97.00;98.00;99.00;99.00;94.00;99.00;99.00;99.00;100.00;99.00;99.00;100.00;99.00;95.00;97.00;98.00;100.00;97.00;98.90;100.00;99.00;102.00;98.70;98.40;98.50;97.90;98.70;103.00;100.19;91.92;95.00;95.00;99.00;96.00;92.45;99.00;96.70
Argentina;44.00;49.00;58.00;61.00;62.00;66.00;67.00;75.00;80.00;80.00;87.00;80.00;81.00;81.00;82.00;85.00;83.00;88.00;84.00;86.00;83.00;83.00;92.50;96.00;98.00;98.10;91.40;91.30;93.00;94.20;94.20;91.00;91.30;93.90;94.10;94.00;91.85;88.00;86.00;83.00;74.30;81.18;83.83;66.19
Armenia;;;;;;;;;;;;;85.00;85.00;86.00;98.00;86.00;88.00;82.00;91.00;93.30;93.70;93.90;93.80;90.80;90.00;87.00;88.00;89.00;93.00;94.00;95.00;94.95;94.55;93.30;94.36;94.25;93.88;92.48;92.00;91.07;93.16;92.90;93.97
Aruba;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97.00;96.00;96.00;;93.02;94.07;95.98
Australia;33.00;;;55.00;;;;;;93.00;95.00;;;;;86.00;86.00;77.00;82.00;88.30;90.00;92.00;92.00;93.00;92.00;92.00;92.00;92.00;92.00;92.29;92.00;91.97;92.19;91.44;91.58;93.00;94.30;94.75;94.61;94.92;95.37;95.00;94.19;93.65
Austria;;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;90.00;;74.00;81.00;84.00;83.00;84.00;83.00;86.00;83.00;85.00;83.00;83.29;;;;;98.00;;87.00;89.90;84.90;88.00;84.61;86.36;83.50;87.00
Azerbaijan;;;;;;;;;;;;89.00;83.00;91.00;94.00;99.00;99.00;95.00;97.00;99.00;98.00;98.00;97.06;97.40;96.20;93.00;95.00;95.00;95.00;93.50;92.80;94.60;92.80;92.80;94.20;95.50;96.70;95.40;94.70;94.50;79.00;88.87;83.10;83.05
Bahamas;36.00;55.00;69.00;65.00;69.00;86.00;85.00;77.00;85.00;86.00;86.00;92.00;92.00;91.00;91.00;87.00;85.00;86.00;89.00;82.00;99.20;99.00;94.00;92.00;93.00;93.00;95.00;95.00;93.00;96.20;98.60;97.50;98.00;96.80;96.00;95.00;93.51;94.00;90.00;89.00;82.88;85.88;86.51;87.04
Bahrain;92.00;59.00;65.00;;83.00;64.00;80.00;88.00;96.00;96.00;94.00;99.00;94.00;94.00;96.00;95.00;96.00;98.00;98.00;97.00;96.60;99.00;98.00;97.30;97.70;98.00;98.00;97.00;97.00;97.50;99.60;99.80;99.41;98.90;99.00;98.00;100.00;97.40;100.00;99.78;98.24;98.25;96.83;99.37
Bangladesh;;1.00;1.00;1.00;1.00;2.00;4.00;9.00;16.00;49.00;69.00;87.00;98.00;90.00;94.00;91.00;97.00;98.00;78.00;66.20;68.00;65.00;69.00;72.00;96.00;78.00;84.00;87.00;87.00;86.60;89.00;90.00;90.00;92.30;93.20;93.00;94.10;90.00;90.00;93.40;93.40;93.40;;93.30
Barbados;60.00;58.00;62.00;69.00;83.00;83.00;79.00;79.00;76.00;78.00;91.00;82.00;90.00;86.00;90.00;93.00;85.00;96.00;93.00;87.00;93.00;90.00;87.00;89.00;93.00;92.00;84.00;93.00;85.00;92.50;86.08;90.60;87.00;;94.00;97.02;96.79;90.00;95.00;90.00;84.90;82.02;86.08;85.07
Belarus;;;;;;;;;;;;;90.00;91.00;92.00;96.00;98.00;98.00;99.00;99.00;99.10;;;85.50;99.00;99.00;99.00;95.00;97.00;96.50;98.40;98.50;97.50;98.00;97.00;99.00;97.70;97.00;97.10;97.70;97.14;97.55;97.90;97.51
Belgium;;95.00;95.00;95.00;95.00;;95.00;95.00;80.00;94.00;93.00;92.00;95.00;97.00;96.00;94.00;95.00;;79.00;;95.00;95.00;95.00;95.00;95.00;97.00;98.00;98.00;98.70;98.00;98.00;98.00;98.90;98.90;98.86;98.76;98.00;97.80;97.80;97.30;97.30;97.50;97.50;97.50
Belize;47.00;44.00;61.00;59.00;53.00;58.00;82.00;85.00;61.00;79.00;91.00;82.00;74.00;85.00;88.00;83.00;85.00;86.00;87.00;87.00;91.00;96.00;89.00;96.00;97.00;96.00;98.00;96.00;94.00;97.00;96.00;95.00;98.00;95.00;95.00;94.08;95.35;88.00;96.00;98.00;78.80;83.39;84.30;85.01
Benin;;;;;;17.00;17.00;25.00;30.00;48.00;78.00;68.00;79.00;77.00;86.00;89.00;80.00;78.00;81.00;89.60;88.00;;93.00;88.00;83.00;93.00;93.00;97.00;93.00;98.00;98.00;100.00;85.00;93.00;90.00;91.00;63.00;82.00;82.00;82.00;71.00;84.00;84.00;84.00
Bermuda;;66.00;53.00;48.00;40.00;52.00;72.00;89.00;83.00;74.00;62.00;82.00;76.00;65.00;89.00;86.00;98.00;91.00;;58.00;30.00;64.49;;92.12;95.00;;;94.00;;;;;;;;;;79.00;95.00;98.00;89.44;107.59;89.52;96.29
Bhutan;6.00;13.00;10.00;16.00;53.00;52.00;53.00;63.00;75.00;76.00;84.00;95.00;72.00;75.00;86.00;87.00;87.00;87.00;86.00;88.00;92.00;88.00;86.00;;89.00;95.00;95.00;95.00;96.00;96.00;95.00;95.00;97.00;97.00;99.10;99.00;98.00;98.00;97.00;97.00;94.72;98.44;97.93;98.57
Bolivia (Plurinational State of);11.00;13.00;12.00;10.00;6.00;33.00;29.00;24.00;39.00;39.00;41.00;58.00;77.00;81.00;81.00;88.00;82.00;78.00;76.00;87.00;89.00;90.50;100.00;100.00;84.00;85.00;83.00;82.00;82.70;84.50;80.40;82.20;79.70;80.30;85.00;88.61;87.44;83.50;83.00;75.00;68.36;69.70;68.66;67.49
Bosnia and Herzegovina;;;;;;;;;;;;;58.00;38.00;82.00;55.10;;79.00;89.00;90.40;84.90;91.40;79.80;;84.00;93.00;87.00;95.00;91.00;;89.40;;92.00;;86.20;;;;72.80;80.00;;75.70;75.47;72.70
Botswana;;;;;;68.00;65.00;48.00;50.00;55.00;56.00;53.00;59.00;57.00;;80.00;83.00;76.00;82.00;85.00;85.00;74.00;87.00;93.00;89.00;130.00;150.00;98.00;94.00;97.00;95.00;108.00;105.00;79.00;94.00;79.90;85.00;75.00;93.00;;;;;
Brazil;37.00;47.00;56.00;60.00;68.00;66.00;58.00;58.00;58.00;56.00;66.00;78.00;71.00;75.00;74.00;81.00;77.00;79.00;93.00;94.00;98.00;98.00;99.00;104.00;103.00;104.00;104.00;104.00;99.00;102.00;99.00;99.56;95.00;97.00;93.30;96.30;89.27;83.00;87.00;70.00;85.94;68.43;77.16;90.20
British Virgin Islands;;95.00;83.00;90.00;85.00;81.00;99.00;96.00;84.00;98.00;99.00;98.00;99.00;98.00;99.00;99.00;99.00;99.00;99.00;90.00;108.33;122.81;;99.00;;;;;;;;;;;;;;82.00;92.00;88.00;86.97;84.23;101.06;86.91
Brunei Darussalam;89.00;;99.00;85.00;96.00;88.00;86.00;85.00;89.00;;100.00;;96.00;100.00;;;;99.00;97.00;91.60;98.80;101.00;;;92.00;108.00;106.00;;;;;;;99.60;;99.00;100.00;100.00;100.00;100.00;99.97;99.95;99.96;99.93
Bulgaria;98.00;99.00;99.00;99.00;99.00;99.00;100.00;100.00;100.00;99.00;100.00;99.00;98.00;98.00;93.00;96.00;95.00;94.00;95.00;96.00;93.30;93.59;93.00;95.80;94.80;96.00;95.00;95.00;95.00;94.10;93.60;95.00;95.00;94.90;87.55;90.70;92.10;92.30;91.50;92.80;91.24;89.48;91.37;92.39
Burkina Faso;;2.00;;;;;34.00;34.00;23.00;;;;39.00;47.00;41.00;47.00;48.00;70.00;40.00;34.00;57.25;68.00;69.00;84.00;88.00;96.00;95.00;102.00;107.00;;91.00;91.00;89.50;88.20;91.00;91.00;91.00;91.00;91.00;91.00;91.00;91.00;96.00;94.04
Burundi;;36.00;33.00;44.00;26.00;36.00;53.00;68.00;68.00;82.00;86.00;83.00;80.00;63.00;48.00;63.00;55.00;60.00;50.00;63.00;68.00;59.00;95.00;94.00;83.00;87.00;92.00;99.00;92.00;101.00;96.00;107.00;96.00;96.00;95.00;94.00;94.00;91.00;90.00;93.00;93.00;94.00;91.00;88.60
Cabo Verde;;;;23.00;;39.00;54.00;92.00;88.00;100.00;88.00;100.00;100.00;100.00;;73.00;73.00;78.00;80.00;69.20;86.00;77.50;;87.00;75.00;73.00;72.00;81.00;82.00;74.00;99.56;90.42;94.26;93.10;95.39;93.33;95.74;96.00;97.50;96.00;;104.00;100.77;
Cambodia;;;;;;;;55.00;45.00;47.00;38.00;39.00;32.00;35.00;53.00;79.00;75.00;70.00;64.00;64.00;59.00;59.60;53.80;69.00;85.00;82.00;80.00;82.00;91.00;;;94.00;94.82;92.13;97.00;98.00;99.12;;;;106.26;;;
Cameroon;;5.00;;25.00;27.00;50.00;;;20.00;18.00;36.00;34.00;37.00;34.00;38.00;46.00;44.00;43.00;48.00;48.00;53.00;43.00;63.00;73.00;73.00;80.00;81.00;82.00;84.00;80.10;84.37;82.21;85.19;76.00;76.00;76.00;78.00;74.00;68.00;67.00;68.00;71.00;71.00;75.00
Canada;;;;;;;;85.00;;;;;;90.00;93.00;94.00;90.00;86.00;90.00;;;;88.00;91.00;91.00;;94.90;94.00;92.00;91.00;89.00;87.00;91.00;91.00;91.00;91.00;91.00;91.00;91.00;91.00;92.00;92.00;92.00;92.00
Cayman Islands;;67.00;90.00;100.00;90.00;91.00;95.00;90.00;93.00;93.00;95.00;83.00;97.00;98.00;95.00;98.00;96.00;95.00;93.00;94.00;93.02;92.16;;92.42;;;;;;;;;;;;;;95.00;93.00;;85.18;91.80;98.90;96.49
Central African Republic;13.00;11.00;14.00;16.00;17.00;20.00;19.00;18.00;30.00;43.00;61.00;66.00;31.00;;40.00;45.00;53.00;53.00;45.00;;29.00;23.00;23.00;28.00;50.00;46.00;88.00;84.00;51.00;76.40;57.70;64.00;59.00;28.00;45.00;47.00;54.00;53.00;74.00;61.00;79.82;78.24;68.00;96.70
Chad;;;;1.00;;;10.00;14.00;12.00;47.00;20.00;18.00;10.00;13.00;18.00;18.00;20.00;24.00;23.00;32.50;27.50;;40.00;47.00;50.00;58.00;77.00;70.00;43.00;75.00;83.00;70.00;72.00;80.00;83.00;92.00;78.00;72.00;77.00;80.56;83.08;89.24;90.56;101.28
Chile;93.00;100.00;100.00;89.00;100.00;99.00;90.00;93.00;96.00;95.00;95.00;94.00;90.00;90.00;94.00;94.00;91.00;90.00;90.00;95.00;91.00;97.00;97.00;96.00;93.00;91.00;94.00;96.00;95.00;94.00;92.30;93.70;89.88;91.20;95.00;96.04;94.80;93.00;95.00;96.00;92.70;95.11;95.61;95.67
China;;;;58.00;63.00;78.00;78.00;62.00;75.00;95.00;97.00;95.00;94.00;95.00;93.00;92.00;95.00;96.00;98.00;85.00;85.00;78.66;;;;87.00;93.00;93.00;97.00;;;;;;;;;;;;99.41;99.39;99.19;96.70
China, Hong Kong SAR;73.00;80.00;83.00;83.00;85.00;87.00;84.00;83.00;82.00;89.00;84.00;84.00;83.00;85.00;83.00;83.00;87.00;88.00;89.00;90.24;87.62;88.00;;84.65;;;;;;;;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00
China, Macao SAR;;;17.00;;83.00;21.00;46.00;59.00;72.00;80.00;83.00;78.00;80.00;82.00;83.00;86.00;;88.00;92.00;91.50;91.79;92.25;;91.00;90.20;92.20;;90.20;91.30;91.80;;;93.50;93.50;93.20;93.70;94.00;95.00;94.80;98.00;96.49;97.75;97.71;97.60
Colombia;16.00;20.00;26.00;42.00;61.00;60.00;48.00;58.00;74.00;78.00;88.00;84.00;78.00;88.00;88.00;94.00;92.00;84.00;73.00;74.00;79.00;80.00;81.00;92.00;89.00;93.00;93.00;94.00;92.00;92.23;88.00;85.30;92.00;90.80;90.26;91.39;91.25;92.00;92.00;94.00;88.00;86.50;86.96;90.11
Comoros;;;;;31.00;;24.00;71.00;43.00;82.00;94.00;52.00;38.00;70.00;58.00;75.00;60.00;48.00;75.00;;70.00;70.00;89.00;80.00;76.00;68.00;69.00;75.00;81.00;;;83.00;86.00;83.00;80.00;80.00;91.00;91.00;91.00;91.00;91.00;91.00;88.10;
Congo;;42.00;;50.00;53.00;54.00;68.00;57.00;50.00;66.00;77.00;70.00;65.00;60.00;;47.00;75.00;23.00;;29.00;33.00;31.00;41.00;50.00;67.00;65.00;79.00;80.00;89.00;91.10;90.00;90.00;85.00;85.00;90.00;80.00;73.00;80.00;83.00;83.00;73.00;77.04;77.97;73.00
Cook Islands;40.00;;;57.00;48.00;78.00;87.00;83.00;94.00;89.00;93.00;87.00;87.00;100.00;86.00;93.00;75.00;93.00;93.00;92.00;92.00;90.00;97.00;96.00;107.00;114.00;137.00;106.00;100.00;82.00;99.00;93.00;98.00;98.00;100.00;99.00;99.00;100.00;100.00;98.00;;;;
Costa Rica;86.00;85.00;80.00;86.00;93.00;90.00;89.00;94.00;86.00;86.00;95.00;90.00;90.00;88.00;87.00;85.00;85.00;94.00;85.00;86.00;88.00;91.00;94.00;88.79;90.40;91.00;89.00;89.00;89.00;86.00;91.00;85.20;91.00;95.00;91.00;92.00;97.31;96.00;94.00;95.00;96.70;93.36;95.23;98.79
Côte d'Ivoire;;;;;19.00;25.00;30.00;73.00;25.00;42.00;;54.00;49.00;50.00;41.00;41.00;55.00;70.00;64.00;58.00;62.00;59.00;73.00;48.00;50.00;56.00;77.00;76.00;74.00;81.00;78.00;61.00;94.00;100.00;85.00;91.00;97.00;93.00;96.00;94.00;89.87;90.60;90.71;97.05
Croatia;83.00;81.20;81.90;82.80;81.80;81.10;81.50;80.80;83.80;86.40;88.00;85.00;82.90;85.00;87.00;90.00;91.00;92.00;93.00;93.00;93.30;94.40;94.60;94.40;95.56;96.00;96.00;96.00;96.00;;97.00;96.00;95.76;95.60;95.00;94.07;92.80;91.90;93.30;;93.72;92.13;92.04;92.65
Cuba;67.00;68.00;99.00;99.00;86.00;91.00;99.00;87.00;98.00;96.00;92.00;99.00;94.00;99.00;99.00;99.00;90.00;98.00;99.00;94.00;94.70;111.70;100.30;70.80;88.00;143.00;89.00;93.00;104.00;95.90;95.60;103.30;101.30;100.00;103.00;100.85;99.86;100.00;99.00;99.00;99.20;99.51;99.55;98.69
Cyprus;34.00;56.00;26.00;34.00;30.00;;91.00;93.00;90.00;93.00;;;;;95.00;96.00;98.00;98.00;;;97.30;;97.50;97.80;97.80;98.00;97.00;97.00;97.00;99.00;99.00;99.00;98.80;98.80;99.00;97.10;97.10;97.10;98.60;95.90;95.90;95.90;78.39;95.00
Czechia;;;;;;;;;;;;;;99.00;98.00;96.00;97.00;98.00;98.00;98.00;98.40;;97.70;97.00;97.90;97.00;98.00;99.00;99.00;99.00;;;99.12;;97.15;;95.75;;;96.69;;93.70;93.70;
Democratic People's Republic of Korea;50.00;52.00;51.00;52.00;67.00;55.00;61.00;86.00;87.00;97.00;98.00;97.00;90.00;90.00;99.00;96.00;100.00;100.00;37.00;87.00;80.00;;63.50;68.00;71.60;79.00;89.00;92.00;92.00;93.00;93.10;93.64;95.70;93.10;92.80;96.00;95.70;96.80;97.10;97.30;97.38;41.37;0.00;16.29
Democratic Republic of the Congo;;18.00;;16.00;;37.00;39.00;38.00;41.00;38.00;36.00;16.00;;29.00;29.00;23.00;18.00;18.00;18.00;25.00;40.00;32.00;43.00;49.00;64.00;73.00;77.00;87.00;83.00;71.00;60.00;70.00;71.00;71.00;73.00;70.00;70.00;71.00;71.00;73.00;70.00;65.00;65.00;60.00
Denmark;88.00;88.00;87.00;86.00;86.00;90.00;89.00;88.00;87.00;89.00;90.00;90.00;91.00;88.00;89.00;90.00;77.00;92.00;99.00;99.00;97.00;97.00;98.00;96.00;95.00;93.00;93.00;87.00;;89.00;90.00;91.00;94.00;94.00;94.00;93.00;94.00;98.00;96.80;97.00;97.10;96.90;97.10;97.44
Djibouti;;;6.00;;21.00;30.00;26.00;25.00;65.00;77.00;85.00;81.00;84.00;41.00;57.00;63.00;49.00;62.00;23.00;23.20;45.59;53.00;61.77;68.25;64.00;71.00;72.00;88.00;89.00;89.00;88.00;87.00;81.00;82.00;78.00;84.00;68.00;79.42;83.95;84.76;69.81;58.65;74.84;88.02
Dominica;63.00;97.00;100.00;93.00;84.00;91.00;93.00;95.00;96.00;92.00;92.00;98.00;99.00;99.00;99.00;100.00;100.00;92.00;99.00;99.00;99.30;98.70;98.30;99.00;100.00;98.00;95.00;96.00;96.00;99.60;98.30;98.00;96.90;96.50;97.00;97.93;98.65;91.00;94.00;99.00;96.32;92.15;82.42;56.23
Dominican Republic;36.00;27.00;28.00;29.00;20.00;41.00;80.00;80.00;42.00;47.00;69.00;47.00;48.00;75.00;83.00;83.00;83.00;83.00;80.00;83.00;77.90;72.00;82.00;79.00;81.00;87.00;89.00;85.00;82.00;81.80;87.80;84.10;85.42;82.58;90.74;85.04;86.68;84.00;94.00;89.00;81.90;83.98;87.51;90.00
Ecuador;10.00;26.00;35.00;31.00;48.00;41.00;44.00;51.00;54.00;55.00;68.00;59.00;87.00;76.00;80.00;74.00;88.00;76.00;85.00;80.00;88.40;89.90;88.70;89.00;90.00;94.00;98.00;102.00;99.00;108.00;109.00;105.00;114.36;87.00;83.00;77.69;83.44;84.89;85.00;85.00;70.48;72.17;69.72;96.00
Egypt;84.00;82.00;83.00;;69.00;84.00;80.00;81.00;87.00;90.00;87.00;86.00;89.00;89.00;90.00;88.00;90.00;94.00;95.00;97.00;97.70;;;;96.60;98.00;98.00;98.00;97.00;96.90;96.70;96.50;93.00;96.80;94.30;93.40;;94.40;94.90;95.20;94.49;96.42;96.54;96.44
El Salvador;44.00;42.00;42.00;21.00;31.00;55.00;50.00;53.00;63.00;64.00;80.00;61.00;60.00;79.00;90.00;99.00;96.00;97.00;100.00;94.00;99.00;92.00;81.00;94.00;90.00;89.00;96.00;100.00;98.00;91.00;89.00;89.40;93.00;92.00;93.00;91.13;93.25;85.00;81.00;96.00;88.57;97.00;94.66;96.31
Equatorial Guinea;;;;;;3.00;3.00;;18.00;14.00;;;64.00;60.00;;64.00;64.00;81.00;;40.00;31.80;32.00;65.00;41.00;46.00;34.00;34.00;41.00;74.00;74.00;44.00;54.00;41.00;24.00;45.00;17.00;32.62;48.00;46.00;61.00;65.00;67.00;69.70;73.57
Eritrea;;;;;;;;;;;;;;;;35.00;46.00;60.00;60.00;56.40;52.00;65.00;70.00;75.00;80.00;80.00;80.00;80.00;85.00;85.00;85.00;93.70;93.70;93.70;93.70;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00;95.00
Estonia;;;;;;;;;;;67.00;71.00;70.00;71.00;77.00;82.00;87.00;87.00;88.00;91.00;93.00;94.00;94.00;94.00;94.00;96.00;95.00;95.00;95.00;95.30;93.70;93.40;94.00;93.60;93.30;93.16;93.20;92.80;91.90;91.40;91.00;89.51;85.00;72.00
Eswatini;;30.00;;43.00;50.00;61.00;74.00;86.00;89.00;89.00;89.00;79.00;93.00;89.00;96.00;82.00;82.00;82.00;84.00;100.00;98.00;77.00;77.00;95.00;83.00;71.00;68.00;68.00;80.00;72.10;89.00;91.00;95.00;98.00;98.00;90.10;90.00;90.10;90.00;90.00;83.20;77.20;96.91;85.33
Ethiopia;;3.00;3.00;4.00;4.00;6.00;7.00;16.00;16.00;26.00;49.00;21.00;13.00;28.00;37.00;57.00;42.00;41.00;37.00;40.00;42.00;51.00;51.00;52.00;66.00;69.00;72.00;73.00;81.00;78.70;85.90;87.00;83.00;82.00;83.52;95.80;96.00;96.00;95.00;96.00;99.00;92.78;93.11;99.64
Fiji;68.00;70.00;64.00;80.00;77.00;69.00;71.00;90.00;98.00;69.00;82.00;99.00;;96.00;83.00;97.00;97.00;86.00;86.00;;;90.00;92.00;94.00;71.34;75.00;81.00;83.00;99.00;;;84.30;90.80;98.00;98.00;96.00;93.00;98.00;85.00;91.20;92.77;;85.00;95.17
Finland;;92.00;94.00;94.00;;;;;99.00;90.00;90.00;95.00;99.00;99.00;99.00;99.00;100.00;99.00;99.00;99.00;99.00;99.00;98.10;98.00;98.00;97.00;97.00;99.00;99.00;99.30;;98.90;99.00;98.40;;97.20;91.60;88.60;91.00;91.00;;89.00;91.00;91.00
