Country;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
France;;79.00;;90.00;94.00;;96.00;;79.00;95.00;94.00;94.00;94.00;94.00;96.00;96.00;97.00;97.00;96.00;97.00;97.00;97.00;97.00;97.00;98.00;98.00;99.00;99.00;99.00;98.00;99.00;99.00;99.00;99.00;98.00;97.00;96.00;96.10;96.30;;;96.40;96.40;96.30
French Polynesia;;31.00;;;;76.00;86.00;61.00;89.00;85.00;81.00;89.00;92.00;;;93.00;98.00;98.00;92.00;98.00;97.00;97.00;;99.00;;;;98.00;;98.00;98.00;98.00;98.90;;98.00;99.00;98.00;99.70;98.00;98.00;;;99.00;
Gabon;;;48.00;14.00;31.00;48.00;48.00;59.00;65.00;71.00;78.00;72.00;66.00;65.00;59.00;70.00;61.00;54.00;37.00;31.00;10.00;28.00;33.00;40.00;40.00;40.00;44.00;81.00;82.00;76.00;67.00;75.00;82.00;79.00;70.00;80.00;75.00;75.00;70.00;70.00;62.94;74.73;60.35;69.54
Gambia;;76.00;;62.00;;78.00;73.00;85.00;82.00;87.00;92.00;85.00;85.00;90.00;93.00;96.00;96.00;;;;;;80.00;80.00;90.00;95.00;95.00;90.00;92.00;94.00;95.00;96.00;98.00;98.00;96.00;97.00;95.00;92.00;93.00;88.00;;;79.10;84.43
Georgia;;;;;;;;;;;;;58.30;54.30;58.00;54.00;91.60;92.00;89.00;98.00;97.70;85.70;85.00;75.00;78.00;82.00;88.00;98.00;92.00;88.40;92.00;94.00;92.00;93.00;90.60;93.70;92.00;91.00;93.00;94.00;88.06;85.32;85.36;88.00
Germany;;;;;;;95.00;97.00;93.00;94.00;80.00;90.00;80.00;80.00;80.00;80.00;80.00;85.00;62.00;73.00;78.00;84.00;87.00;89.00;97.00;98.00;98.00;97.00;98.00;97.00;96.00;96.00;96.00;96.00;;;;;;;;;89.30;89.30
Ghana;7.00;22.00;22.00;23.00;19.00;;15.00;18.00;36.00;35.00;50.00;40.00;40.00;48.00;48.00;51.00;51.00;60.00;68.00;72.20;84.00;;;80.00;80.00;84.00;84.00;94.00;93.00;94.00;94.00;91.00;92.10;90.00;98.30;88.50;93.10;99.00;97.00;97.00;94.48;98.00;99.00;95.40
Greece;72.00;95.00;;;60.00;54.00;80.00;82.00;83.00;54.00;54.00;85.00;89.00;89.00;90.00;90.00;90.00;90.00;;88.00;;;;;;;;99.00;99.00;99.20;;99.20;99.50;99.50;99.50;99.50;99.50;99.50;99.50;99.50;99.50;99.50;;94.62
Grenada;25.00;43.00;56.00;68.00;76.00;61.00;98.00;80.00;65.00;87.00;80.00;85.00;90.00;89.00;91.00;95.00;80.00;95.00;97.00;88.00;97.01;96.00;98.00;;83.00;100.00;91.00;101.00;100.00;99.40;97.00;94.70;96.70;101.30;97.00;92.27;96.14;83.00;95.00;92.00;;;76.59;86.10
Guam;;11.00;30.00;37.00;;97.00;;;97.00;8.00;56.00;;;;20.00;;72.00;96.00;91.00;90.00;92.00;90.00;;88.00;97.00;86.00;;;;;;;49.00;49.00;;91.00;;;;;;;;
Guatemala;43.00;42.00;45.00;44.00;48.00;21.00;37.00;16.00;47.00;58.00;66.00;63.00;66.00;75.00;71.00;80.00;73.00;83.00;88.00;88.00;95.00;92.00;94.00;94.27;95.00;92.00;91.00;85.00;95.00;91.90;93.90;87.60;96.00;96.00;74.00;70.00;83.00;91.00;85.00;88.40;90.34;79.65;81.37;83.21
Guinea;;;;;;;2.00;;;17.00;20.00;41.00;52.00;;73.00;73.00;48.00;53.00;56.00;57.00;57.00;57.00;58.00;69.00;69.00;86.00;89.00;93.00;70.00;85.00;90.00;85.00;102.00;90.00;60.00;60.00;66.00;70.00;75.00;82.00;85.00;60.00;60.00;60.00
Guinea-Bissau;;;;9.00;18.00;18.00;29.00;55.00;66.00;60.00;61.00;63.00;67.00;65.00;74.00;45.00;53.00;63.00;;6.00;;47.00;50.00;77.00;80.00;80.00;77.00;96.00;79.00;82.00;86.00;89.00;90.00;96.00;83.00;90.00;68.00;79.00;82.00;78.00;;93.00;67.00;67.00
Guyana;36.00;41.00;53.00;58.00;70.00;75.00;64.00;67.00;64.00;77.00;83.00;81.00;79.00;93.00;90.00;86.00;83.00;88.00;90.00;83.00;88.00;85.00;91.00;90.00;91.00;93.00;93.00;94.00;93.00;98.00;95.00;93.00;97.40;98.00;98.00;95.07;96.75;97.00;95.00;99.00;99.90;98.43;103.00;102.54
Haiti;3.00;14.00;12.00;9.00;14.00;19.00;24.00;28.00;48.00;50.00;41.00;;30.00;30.00;30.00;34.00;;35.00;39.00;59.00;80.44;52.00;51.00;50.00;71.00;;63.88;75.76;67.45;75.33;78.55;101.44;96.44;98.93;74.77;88.87;83.81;85.13;94.22;79.48;83.04;73.39;73.00;96.49
Honduras;28.00;34.00;46.00;52.00;41.00;58.00;62.00;58.00;74.00;85.00;84.00;94.00;93.00;94.00;94.00;94.00;94.00;95.00;97.00;95.00;94.00;96.00;95.00;92.00;94.00;98.00;95.00;94.00;93.00;97.70;100.80;105.40;88.20;86.74;84.80;98.69;103.70;90.00;91.00;88.00;80.33;77.27;77.77;72.71
Hungary;99.00;99.00;99.00;99.00;99.00;99.00;99.00;100.00;99.00;99.00;99.00;100.00;100.00;99.00;99.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.80;;;100.00;100.00;100.00;100.00;;;;;;;;;;;;;;99.86;99.89
Iceland;;99.00;98.00;94.00;99.00;;99.00;;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.90;100.00;;;98.00;92.00;;97.00;99.00;95.00;97.00;97.00;98.00;96.00;96.00;95.00;89.00;91.20;90.00;92.00;91.00;89.00;91.00;92.50;93.36;91.99;92.16;92.43
India;52.80;57.90;74.00;77.50;86.70;100.00;84.90;97.00;93.20;100.00;100.00;90.47;90.19;93.20;94.50;90.70;91.50;93.00;90.00;59.00;58.00;59.00;59.00;61.00;63.00;65.00;65.00;64.00;70.00;74.00;79.00;82.00;82.00;83.00;;87.00;88.00;89.00;99.00;90.63;85.22;85.30;93.00;90.74
Indonesia;;;1.00;5.60;12.90;27.00;46.50;63.50;70.70;75.20;87.60;91.20;93.10;90.50;92.10;91.50;90.90;90.30;92.40;88.40;76.50;75.60;74.70;90.00;76.00;90.00;87.00;88.00;77.00;82.00;83.40;83.00;73.00;86.00;95.00;84.30;84.00;85.25;75.92;85.00;77.00;77.00;91.00;83.00
Iran (Islamic Republic of);32.00;29.00;41.00;33.00;33.00;51.00;57.00;57.00;88.00;82.00;91.00;88.00;97.00;99.00;95.00;98.00;100.00;100.00;100.00;100.00;100.00;95.00;99.00;99.00;98.00;95.00;98.00;99.00;99.00;99.00;99.00;99.00;99.00;98.00;99.00;98.00;99.00;99.00;99.00;99.00;99.73;98.41;99.00;99.10
Iraq;13.00;13.00;18.00;16.00;;;91.00;74.00;86.00;97.00;83.00;63.00;81.00;88.00;87.00;91.00;94.00;92.00;87.00;89.50;85.50;74.00;74.00;59.00;74.00;84.00;76.00;70.00;80.00;85.90;83.70;89.10;78.00;77.00;75.00;68.40;71.00;81.00;86.00;84.00;73.89;78.12;92.56;90.83
Ireland;34.00;36.00;43.00;42.00;45.00;45.00;;;43.00;65.00;65.00;;;;;;;76.00;84.00;86.00;86.00;84.00;83.00;86.00;89.00;90.00;91.00;92.00;93.00;93.71;94.00;95.00;95.00;96.00;95.54;95.10;95.00;95.00;94.47;93.50;94.16;93.50;92.69;89.48
Italy;;;;;;;;;;;80.00;80.00;80.00;82.00;83.00;84.00;84.00;85.00;86.20;86.80;87.00;93.00;93.00;96.00;94.00;95.00;96.00;97.00;96.00;96.00;96.00;95.80;97.00;96.00;95.00;93.00;;;;;93.65;93.90;95.15;94.76
Jamaica;24.00;39.00;34.00;51.00;58.00;60.00;74.00;81.00;82.00;85.00;86.00;85.00;84.00;91.00;93.00;90.00;92.00;90.00;85.00;84.00;86.40;89.00;86.00;81.41;81.00;88.00;85.00;85.00;87.00;90.10;94.00;91.80;95.60;93.10;92.00;90.95;98.76;93.00;97.00;96.00;95.59;89.78;98.42;100.67
Japan;60.00;75.00;81.00;80.00;82.00;83.00;;;;87.00;87.00;92.00;87.00;85.00;;74.00;100.00;70.00;;;85.30;95.00;96.50;97.00;100.00;98.00;98.00;98.00;;;;;102.70;102.10;102.90;96.20;99.10;102.40;100.98;98.30;96.21;98.77;;
Jordan;30.00;81.00;75.00;76.00;44.00;53.00;88.00;90.00;98.00;94.00;92.00;92.00;96.00;94.00;96.00;100.00;100.00;99.00;99.00;85.00;91.00;99.00;95.00;97.00;95.00;95.00;98.00;98.00;97.00;98.00;98.00;98.00;98.00;98.00;98.00;99.00;98.00;100.00;96.00;89.00;77.30;;92.11;96.37
Kazakhstan;;;;;;;;;;;;;81.00;76.00;76.00;93.00;95.00;97.00;100.00;98.00;97.10;95.00;95.00;99.40;81.50;98.00;100.00;93.00;99.00;98.30;98.90;98.60;99.80;98.00;95.00;98.00;82.50;101.40;98.00;97.00;88.30;;98.64;98.60
Kenya;;;;;;70.00;72.00;;30.00;41.00;42.00;41.00;40.00;42.00;50.00;84.00;77.00;36.00;64.00;79.20;63.00;80.00;84.00;73.00;73.00;76.00;80.00;81.00;85.00;75.00;83.00;88.00;83.00;84.00;81.00;77.57;78.00;70.89;81.46;83.22;84.61;87.50;86.00;84.66
Kiribati;43.00;29.00;53.00;40.00;18.00;37.00;;36.00;63.00;79.00;97.00;70.00;86.00;100.00;71.00;60.00;79.00;91.00;88.00;78.00;90.00;85.00;;97.50;;79.00;86.00;94.00;82.00;86.00;91.00;;93.50;94.90;74.60;87.00;;90.00;95.00;97.14;92.05;;90.79;
Kosovo (in accordance with UN Security Council resolution 1244 (1999));;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;91.57;;90.02;88.73
Kuwait;67.00;79.00;83.00;89.00;89.00;90.00;91.00;92.00;94.00;94.00;;;;97.00;100.00;100.00;100.00;96.00;95.00;93.90;97.70;;;100.00;;111.00;;;;;97.68;99.20;98.21;;94.70;99.00;99.00;99.00;91.00;;;94.00;96.00;100.79
Kyrgyzstan;;;;;;;;;;;;;84.40;64.40;82.00;93.10;97.70;98.00;97.00;99.20;98.70;98.70;98.20;98.10;99.30;98.00;92.00;94.00;95.00;95.40;95.50;96.20;96.10;96.80;95.80;96.60;96.10;92.00;94.40;95.00;86.60;88.80;90.41;86.33
Lao People's Democratic Republic;;;;;;4.00;5.00;10.00;17.00;21.00;18.00;22.00;23.00;25.00;48.00;54.00;58.00;60.00;55.00;56.00;52.80;40.00;55.00;50.00;45.00;49.00;81.00;50.00;61.00;67.00;;;78.57;87.00;88.00;100.00;95.00;96.00;97.00;92.50;90.68;86.70;92.21;95.52
Latvia;;91.00;89.00;89.00;91.00;90.00;90.00;92.00;89.00;88.00;90.00;89.00;87.00;80.00;97.00;98.00;93.00;92.00;94.00;95.00;96.00;97.00;97.00;98.00;101.00;100.00;96.00;94.00;94.00;94.00;92.00;92.00;91.00;94.00;92.00;94.00;98.11;98.12;96.00;100.00;100.00;94.41;95.20;98.14
Lebanon;;;4.00;;4.00;60.00;30.00;91.00;33.00;78.00;82.00;86.00;89.00;87.00;;94.00;94.00;92.00;96.00;94.30;90.00;93.00;92.40;92.40;;47.00;46.00;48.00;93.00;92.80;93.60;94.90;95.00;98.40;96.70;90.88;90.00;93.00;94.00;93.48;81.00;76.70;;63.21
Lesotho;;57.80;;80.40;;;68.00;69.60;86.90;78.20;71.20;66.50;66.30;47.20;55.30;51.50;52.60;56.00;64.00;58.30;69.00;72.00;60.00;62.00;71.00;87.00;90.00;91.00;91.00;72.00;75.00;69.00;67.00;66.00;69.00;67.00;67.00;87.00;83.00;94.00;94.53;94.53;92.00;89.64
Liberia;;39.00;;23.00;;;15.00;19.00;;;;;;;;45.00;45.00;26.00;19.00;23.10;48.40;62.00;51.00;38.00;31.00;87.00;88.00;88.00;92.00;92.00;75.00;77.00;93.00;89.00;63.00;65.00;92.00;99.00;97.00;87.00;81.88;82.94;94.65;99.00
Libya;60.00;67.00;72.00;79.00;81.00;81.00;82.00;82.00;84.00;87.00;84.00;;90.00;;;95.00;96.00;96.00;95.00;94.00;;;;;97.00;98.00;98.00;98.00;98.00;98.00;;;98.00;;97.00;97.00;97.00;;97.00;97.00;97.00;97.00;97.00;92.67
Lithuania;;;;;;;;;;;;;86.00;87.00;87.00;97.00;92.00;90.00;93.00;93.00;93.50;94.60;94.80;94.20;93.90;94.00;94.00;95.00;96.00;98.00;94.80;92.00;93.00;93.21;92.90;93.48;94.00;93.70;92.30;92.10;91.35;90.05;89.98;90.01
Luxembourg;;;;75.00;68.00;;;95.00;90.00;90.00;90.00;;;;;;98.00;98.00;;;;;100.00;98.00;100.00;100.00;99.00;99.00;99.00;99.10;99.10;99.10;100.00;99.30;99.00;99.30;99.30;99.00;99.20;;99.00;99.00;;98.90
Madagascar;48.00;41.00;15.00;23.00;19.00;23.00;30.00;35.00;42.00;51.00;71.00;53.00;65.00;66.00;66.00;74.00;73.00;61.00;54.00;71.00;80.00;37.00;62.00;87.00;75.00;92.00;93.00;95.00;88.00;89.06;85.00;89.16;86.00;90.00;88.86;84.86;93.02;;91.00;95.11;92.87;82.25;77.80;86.23
Malawi;58.00;64.00;52.00;63.00;54.00;58.00;59.00;53.00;73.00;88.00;80.00;81.00;86.00;91.00;98.00;97.00;90.00;95.00;96.00;85.00;75.00;90.00;64.00;84.00;89.00;93.00;100.00;87.00;91.00;93.00;93.00;97.00;96.00;89.00;91.00;88.00;84.00;88.00;92.00;95.00;93.81;93.00;85.66;91.00
Malaysia;66.60;65.50;72.80;58.00;54.00;57.00;62.00;68.60;67.80;84.10;90.00;92.00;93.50;91.00;95.00;98.00;97.00;98.00;97.00;97.00;95.00;97.00;96.00;99.00;94.00;96.00;95.00;97.00;97.00;97.00;96.00;96.00;97.00;;;99.00;;;;98.00;97.68;95.00;97.17;107.71
Maldives;;1.00;1.00;;24.00;28.00;42.00;42.00;86.00;91.00;94.00;98.00;98.00;90.00;96.00;94.00;97.00;97.00;97.00;98.00;98.00;98.00;97.50;97.50;96.00;98.00;98.00;98.00;98.00;98.00;96.00;;99.50;99.40;99.10;99.50;99.40;99.40;98.70;98.50;98.61;96.48;99.00;99.10
Mali;;;;;;8.00;3.00;8.00;18.00;26.00;42.00;34.00;38.00;46.00;39.00;49.00;53.00;52.00;56.00;47.00;54.00;61.00;74.00;79.00;86.00;95.00;95.00;91.00;103.00;89.00;92.00;88.00;90.00;76.00;81.00;90.00;72.96;72.96;72.00;71.00;70.70;97.00;76.00;76.00
Malta;;;;;50.00;37.00;86.00;;87.00;47.00;63.00;86.00;82.00;83.00;;92.00;92.00;;92.00;;94.20;;95.00;94.00;89.00;92.00;85.00;74.00;72.00;73.00;76.00;95.70;98.70;99.24;98.89;96.63;96.90;97.90;97.00;98.16;98.43;99.01;98.41;98.26
Marshall Islands;;;;;;;;;92.00;;92.00;71.00;82.00;56.00;67.00;70.00;78.00;78.00;86.00;66.00;39.20;73.00;80.00;68.00;64.00;77.00;74.00;93.00;;96.00;94.15;;80.00;35.71;78.00;85.00;71.00;79.96;81.00;79.17;82.40;86.00;86.20;84.67
Mauritania;;18.00;;;;;11.00;10.00;24.00;28.00;33.00;29.00;39.00;44.00;50.00;50.00;50.00;28.00;;26.00;31.00;61.00;83.00;76.00;70.00;71.00;68.00;75.00;74.00;64.45;64.32;75.40;80.00;80.00;84.00;73.20;86.00;90.05;90.05;89.00;97.00;97.00;85.00;90.44
Mauritius;89.00;82.00;94.00;89.00;85.00;88.00;86.00;84.00;86.00;85.00;85.00;;88.00;;89.00;93.00;89.00;90.00;89.00;85.20;87.50;;;99.00;98.00;97.00;97.00;97.00;99.00;99.00;99.00;98.00;98.00;98.00;97.00;97.00;96.00;94.00;97.00;96.00;95.00;;95.00;96.00
Mexico;44.00;43.00;40.00;41.00;52.00;40.00;34.00;62.00;60.00;65.00;53.00;88.00;90.00;82.00;91.00;91.00;95.00;95.00;96.00;96.00;97.00;97.00;97.00;98.00;98.07;98.00;98.00;98.00;96.00;95.00;95.20;97.30;98.90;82.66;86.90;87.08;93.29;85.00;88.00;82.00;85.83;77.92;83.35;84.65
Micronesia (Federated States of);;;;;;;;57.00;85.00;95.00;85.00;79.00;;78.00;81.00;83.00;;75.00;80.00;76.00;85.00;75.00;;92.00;78.00;94.00;67.00;79.00;;91.00;85.00;84.00;81.18;81.49;78.30;72.00;69.00;73.00;75.00;78.00;82.52;72.38;71.40;79.01
Monaco;;;;;;;;;100.00;100.00;100.00;98.00;98.00;;99.00;99.00;;;;100.00;;;100.00;;;;;;;;;;;;;;;100.00;100.00;100.00;;;;100.00
Mongolia;76.00;99.00;79.00;79.00;77.00;83.00;85.00;69.00;70.00;84.00;69.00;81.00;64.00;79.00;78.00;88.00;90.00;92.00;94.00;94.00;94.50;95.00;98.00;98.00;98.90;99.00;99.00;95.00;96.00;94.83;96.09;99.20;99.50;97.61;98.90;99.30;98.70;99.60;98.60;98.10;96.40;95.44;94.55;96.46
Montenegro;;;;;;;;;;;;;;;;;;;;;;;;;;;90.00;92.00;95.00;91.60;93.70;94.70;94.30;94.20;91.20;89.30;89.07;86.64;85.82;;84.17;83.10;80.25;81.23
Montserrat;;;;;;;;;;;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;85.00;97.50;;91.23;;;;;;;;;;;;;;100.00;87.00;118.00;;100.00;97.56;100.00
Mozambique;;56.00;43.00;38.00;32.00;29.00;32.00;39.00;38.00;47.00;46.00;46.00;50.00;49.00;55.00;57.00;60.00;61.00;77.00;81.00;88.00;;;85.00;65.00;75.00;98.00;75.00;80.00;76.00;74.00;76.20;76.20;78.00;88.00;80.00;;99.00;90.00;95.00;82.00;82.00;;81.00
Myanmar;4.00;5.00;9.00;11.00;12.00;16.00;37.00;28.00;36.00;50.00;69.00;84.00;87.00;90.00;77.00;84.00;88.00;90.00;90.00;73.00;82.00;78.00;77.30;77.00;82.00;73.00;82.00;86.00;85.00;90.00;90.00;86.41;83.50;75.00;88.00;89.00;90.00;89.00;91.00;90.21;83.66;37.18;70.75;75.57
Namibia;;;;;;;;;;;59.00;87.00;70.00;73.00;79.00;74.00;70.00;66.00;74.00;72.40;79.00;63.00;77.00;92.00;81.00;86.00;74.00;86.00;83.00;83.00;83.00;82.00;84.00;89.00;88.00;92.00;92.00;92.00;88.00;87.00;93.13;94.24;83.94;84.00
Nepal;8.00;16.00;18.00;28.00;27.00;32.00;38.00;46.00;75.00;72.00;80.00;74.00;72.00;68.00;63.00;65.00;75.00;78.00;76.00;76.00;79.80;72.10;72.00;78.00;80.00;75.00;89.00;82.00;82.00;89.00;82.00;92.00;90.00;92.00;92.00;91.00;87.36;90.00;91.00;93.00;84.00;91.00;90.00;94.00
Netherlands (Kingdom of the);96.30;96.30;96.60;96.90;96.90;96.80;96.90;96.90;97.00;97.10;96.90;97.00;97.20;97.20;97.00;96.90;97.40;97.40;97.30;97.20;97.20;97.20;97.20;98.00;98.00;96.00;96.30;96.70;96.80;96.80;96.90;96.65;96.70;96.55;96.00;95.00;94.77;93.86;93.49;93.67;94.17;94.70;92.86;91.84
New Caledonia;;;;;;76.00;;;;;;;;;;88.00;;93.00;87.00;;;;;;;;;100.00;;;;;98.30;98.30;98.30;98.00;98.00;98.00;98.00;;;;98.00;
New Zealand;76.00;72.00;73.00;73.00;83.00;72.00;70.00;67.00;69.00;;90.00;81.00;81.00;;84.00;89.00;;86.00;81.00;88.00;89.60;89.60;;;;89.00;89.00;88.00;89.00;92.00;93.36;94.54;93.19;92.45;92.65;92.00;92.00;93.67;92.64;91.59;92.01;89.82;89.32;88.16
Nicaragua;16.00;23.00;27.00;24.00;33.00;39.00;45.00;51.00;47.00;68.00;70.00;75.00;70.00;78.00;74.00;85.00;91.00;94.00;86.00;90.00;93.00;92.00;85.00;86.00;79.00;86.00;88.00;101.00;97.00;98.40;100.90;101.60;108.40;108.40;109.00;107.99;110.06;108.00;109.00;112.00;106.03;100.60;113.24;104.34
Niger;;6.00;;;;;5.00;;9.00;13.00;35.00;39.00;37.00;38.00;39.00;42.00;32.00;33.00;25.00;24.00;25.00;31.00;21.00;52.00;62.00;89.00;102.00;78.00;89.00;93.00;92.00;97.00;96.00;92.00;93.00;90.00;80.00;85.00;79.00;81.00;81.00;82.00;84.00;85.00
Nigeria;;;;;5.00;9.00;16.00;21.00;36.00;47.00;56.00;39.00;43.00;29.00;44.00;34.00;26.00;21.00;21.00;;38.00;;;;38.00;38.00;72.00;69.00;57.00;71.00;74.00;61.00;57.00;65.00;70.00;45.00;45.00;33.00;57.70;57.00;57.00;56.00;57.00;57.00
Niue;7.00;8.00;;;43.00;;;100.00;100.00;100.00;;100.00;;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;;100.00;;100.00;85.00;100.00;99.00;100.00;100.00;100.00;99.00;99.00;100.00;;100.00;100.00;100.00;100.00;;;;100.00;100.00
North Macedonia;;;;;;;;;;;;;;90.00;88.00;95.00;93.00;97.00;94.00;95.00;95.00;91.00;95.60;95.80;93.80;97.00;93.00;95.00;95.00;95.90;95.40;95.90;95.00;98.00;95.40;91.30;95.30;91.10;92.50;;83.88;80.88;83.92;86.32
Northern Mariana Islands;;;;;;;;;51.00;19.00;12.00;;;;76.00;93.00;;97.00;98.00;99.00;88.00;;;92.00;87.00;;;78.00;;;;;;;;;65.00;;65.00;72.31;64.48;28.99;89.70;75.21
Norway;;;;90.00;90.00;85.00;83.00;80.00;83.00;83.00;86.00;96.00;98.00;94.00;93.00;97.00;97.00;95.00;;;90.00;91.00;93.00;92.00;92.00;91.00;94.00;93.00;94.00;94.00;93.00;94.00;95.00;94.00;93.00;95.00;96.00;96.00;96.00;97.00;97.06;96.81;96.63;96.40
occupied Palestinian territory, including east Jerusalem;;;;;;;;;;;;;;;;100.00;97.00;96.00;98.00;89.00;93.00;97.00;97.00;98.00;96.00;96.00;96.00;100.00;96.00;;;;;;;;;100.00;100.00;100.00;;;98.48;87.62
Oman;18.00;19.00;24.00;31.00;45.00;60.00;82.00;89.00;90.00;98.00;98.00;95.00;99.00;97.00;97.00;100.00;100.00;99.00;100.00;98.60;99.99;99.98;98.59;98.75;;101.00;98.00;100.00;99.00;;;;;;;100.00;;99.70;100.00;100.00;99.98;100.00;100.00;99.95
Pakistan;2.00;3.00;5.00;15.00;44.00;30.00;56.00;62.00;64.00;73.00;83.00;81.00;78.00;74.00;64.00;58.00;77.00;74.00;79.00;80.00;78.00;76.00;68.48;66.80;65.00;80.00;83.00;54.00;53.00;52.00;52.00;63.00;64.00;65.00;69.00;72.00;75.00;75.00;72.00;83.60;80.00;83.00;85.00;86.00
